6121	f
8174	f
19848	f
28440	f
27811	f
19351	f
19849	f
18691	f
16399	f
29650	f
6739	f
31134	f
10490	f
24074	f
10888	f
7024	f
13957	f
28471	f
28256	f
16425	f
7275	f
5708	f
20276	f
286	f
4201	f
10964	f
28359	f
6420	f
17929	f
1548	f
7831	f
6453	f
7249	f
10442	f
25321	f
4624	f
9787	f
27745	f
21655	f
17637	f
12581	f
17385	f
7107	f
16184	f
3366	f
22534	f
1232	f
21272	f
18513	f
12565	f
4057	f
21200	f
710	f
21656	f
23148	f
18861	f
2663	f
23858	f
18939	f
1340	f
28019	f
22918	f
19616	f
31133	f
23875	f
10235	f
29480	f
20635	f
6140	f
19730	f
18639	f
1234	f
30122	f
1899	f
26835	f
20683	f
16408	f
22916	f
26738	f
21348	f
7270	f
31317	f
17928	f
10061	f
7446	f
18243	f
4822	f
30893	f
26737	f
16206	f
18524	f
12167	f
28521	f
5774	f
12463	f
19621	f
14862	f
27201	f
20678	f
17265	f
18337	f
18324	f
6628	f
28628	f
11429	f
23229	f
19059	f
1345	f
8713	f
6363	f
26894	f
15494	f
27630	f
7173	f
25345	f
6428	f
18729	f
28357	f
22177	f
19194	f
9460	f
5	f
17894	f
4248	f
24864	f
31138	f
7271	f
3743	f
18941	f
30199	f
7923	f
18300	f
9500	f
8634	f
28206	f
10305	f
6535	f
21392	f
20806	f
6447	f
10346	f
16941	f
15018	f
8271	f
19398	f
26846	f
21309	f
25893	f
1301	f
23998	f
357	f
19829	f
29659	f
10707	f
11957	f
16695	f
18228	f
1632	f
14258	f
10927	f
16324	f
26847	f
19201	f
31132	f
31139	f
23084	f
5172	f
31318	f
25774	f
15499	f
24221	f
22417	f
18555	f
24281	f
26323	f
23590	f
6408	f
17587	f
12525	f
12719	f
182	f
2153	f
15215	f
23533	f
1872	f
1873	f
12454	f
1080	f
619	f
949	f
30143	f
31237	f
21801	f
31238	f
29780	f
20783	f
28183	f
30014	f
8170	f
19294	f
1131	f
21802	f
30570	f
13438	f
23326	f
26496	f
25426	f
18968	f
24084	f
20070	f
23621	f
9842	f
28212	f
15617	f
29303	f
14774	f
30297	f
31040	f
565	f
12621	f
12785	f
31083	f
24588	f
29407	f
21167	f
12364	f
20976	f
28186	f
27133	f
180	f
11748	f
12400	f
27134	f
9229	f
24094	f
29772	f
154	f
28187	f
23843	f
9700	f
2475	f
17554	f
7550	f
30171	f
718	f
1073	f
15946	f
12410	f
18027	f
14910	f
22382	f
28396	f
27052	f
9469	f
26074	f
29416	f
18092	f
28397	f
30996	f
17388	f
22008	f
4946	f
28419	f
1182	f
11313	f
25401	f
3405	f
9209	f
28156	f
7333	f
22381	f
11847	f
25880	f
26110	f
13049	f
12666	f
29302	f
1670	f
24363	f
8889	f
10802	f
2836	f
14312	f
31972	f
10380	f
31446	f
31236	f
19472	f
27140	f
28398	f
20757	f
4945	f
28037	f
22174	f
348	f
27637	f
15928	f
31247	f
1202	f
335	f
29001	f
30468	f
11178	f
21417	f
28401	f
8370	f
29301	f
19296	f
27364	f
29378	f
31924	f
492	f
259	f
8113	f
20930	f
5368	f
29074	f
24008	f
30015	f
11875	f
3015	f
17921	f
20536	f
3018	f
1946	f
28160	f
28188	f
11335	f
8403	f
20975	f
31821	f
19991	f
20970	f
23595	f
20235	f
3672	f
20405	f
793	f
21785	f
10087	f
28562	f
25887	f
18694	f
6463	f
11499	f
29341	f
28819	f
11813	f
10814	f
25574	f
498	f
20045	f
7450	f
30770	f
27139	f
27214	f
29417	f
27957	f
13295	f
13423	f
12079	f
13618	f
25266	f
20847	f
25320	f
28839	f
30603	f
8741	f
16174	f
10242	f
23679	f
4229	f
26399	f
16838	f
26408	f
7987	f
27138	f
31280	f
9181	f
15066	f
3895	f
6144	f
11476	f
23656	f
32102	f
1598	f
24683	f
26990	f
1239	f
4966	f
5759	f
9908	f
3396	f
3879	f
4588	f
744	f
9340	f
1530	f
1580	f
23506	f
12185	f
5959	f
23670	f
12417	f
4730	f
23376	f
14512	f
19142	f
3907	f
6998	f
20180	f
29498	f
13439	f
5496	f
15126	f
18203	f
21095	f
22017	f
3918	f
7277	f
16453	f
9747	f
1855	f
29325	f
17343	f
18566	f
4553	f
11716	f
27478	f
14351	f
12201	f
29942	f
805	f
4164	f
9152	f
15722	f
23327	f
30970	f
13437	f
7823	f
27926	f
13508	f
21849	f
11420	f
13592	f
16063	f
12244	f
5366	f
15599	f
24251	f
2784	f
17090	f
27503	f
28971	f
6901	f
25727	f
28769	f
1511	f
23535	f
9969	f
31940	f
18487	f
21471	f
6799	f
11715	f
21203	f
29899	f
12126	f
904	f
20330	f
30430	f
31564	f
14457	f
15993	f
6146	f
23346	f
24351	f
26976	f
17730	f
1878	f
4760	f
21488	f
8763	f
30656	f
12391	f
12230	f
8129	f
2079	f
10338	f
12103	f
27477	f
20824	f
26555	f
13564	f
21064	f
6591	f
25779	f
31454	f
12805	f
10072	f
14020	f
10146	f
13008	f
27619	f
11129	f
688	f
22301	f
14269	f
13246	f
23944	f
4552	f
11033	f
8742	f
9831	f
15197	f
22625	f
18288	f
9307	f
23330	f
14298	f
29736	f
15622	f
13482	f
17376	f
3452	f
4165	f
23095	f
28646	f
32138	f
30388	f
3217	f
9371	f
17962	f
24283	f
22942	f
27160	f
27315	f
29312	f
30207	f
18358	f
26511	f
12037	f
23798	f
12248	f
21187	f
18477	f
13659	f
2762	f
8336	f
3010	f
1470	f
8765	f
3419	f
702	f
26828	f
20716	f
14898	f
2809	f
26289	f
4514	f
8401	f
4852	f
30126	f
9596	f
19777	f
27741	f
17743	f
31900	f
28116	f
14937	f
8114	f
9455	f
26009	f
17732	f
17324	f
30582	f
12176	f
21693	f
4294	f
14262	f
11316	f
20155	f
5510	f
11366	f
26357	f
9759	f
26883	f
9543	f
14254	f
196	f
16568	f
28369	f
5369	f
6341	f
5228	f
19352	f
1923	f
627	f
13551	f
18505	f
30019	f
12069	f
18098	f
15326	f
13591	f
23987	f
850	f
5627	f
21606	f
31371	f
5523	f
17447	f
2707	f
29281	f
3892	f
27314	f
4557	f
17512	f
26402	f
1550	f
13184	f
14058	f
22241	f
11275	f
14729	f
10879	f
26266	f
247	f
26680	f
30174	f
13071	f
12936	f
5639	f
31989	f
6291	f
13462	f
28392	f
23943	f
26401	f
6278	f
27115	f
25145	f
239	f
26954	f
2212	f
14253	f
27972	f
19271	f
12524	f
12419	f
28968	f
3960	f
22251	f
27511	f
26553	f
20183	f
19853	f
2633	f
20823	f
687	f
28402	f
29142	f
27583	f
18201	f
28405	f
26688	f
1053	f
20327	f
25138	f
11714	f
14110	f
27671	f
23492	f
22222	f
19292	f
20301	f
10244	f
28954	f
1529	f
1242	f
17433	f
15860	f
17735	f
4424	f
10986	f
13176	f
32018	f
13468	f
18497	f
3352	f
22498	f
4332	f
23933	f
17665	f
23077	f
31101	f
27318	f
10890	f
25833	f
27090	f
23846	f
29960	f
13991	f
13365	f
23393	f
9970	f
11475	f
27116	f
27621	f
8002	f
29931	f
3877	f
5399	f
19212	f
29191	f
28404	f
13307	f
31301	f
2218	f
28938	f
8526	f
26178	f
31824	f
28403	f
1237	f
19961	f
14608	f
23491	f
11097	f
13581	f
5612	f
26284	f
8001	f
22558	f
13841	f
25856	f
25991	f
4230	f
12656	f
6432	f
9073	f
2949	f
28431	f
15666	f
14281	f
2012	f
28733	f
30489	f
12736	f
17979	f
30872	f
13937	f
21316	f
30330	f
4470	f
7809	f
24284	f
8375	f
27856	f
12804	f
8545	f
15500	f
27620	f
13593	f
30870	f
30591	f
28590	f
1576	f
23051	f
4794	f
4727	f
9453	f
1243	f
27106	f
1090	f
9629	f
6778	f
6063	f
18503	f
1167	f
1181	f
2000	f
19606	f
6228	f
30369	f
26592	f
30802	f
1528	f
3230	f
1447	f
10828	f
26965	f
27833	f
8690	f
11522	f
11230	f
5853	f
626	f
25141	f
21673	f
27928	f
10955	f
15663	f
28447	f
5467	f
4082	f
25452	f
16864	f
8003	f
26591	f
27304	f
15254	f
5379	f
3442	f
13375	f
7834	f
16188	f
22563	f
17085	f
26594	f
10845	f
10308	f
12516	f
31241	f
8176	f
26541	f
25972	f
27258	f
4748	f
29250	f
13638	f
1665	f
9157	f
24119	f
17983	f
27037	f
28573	f
15209	f
29065	f
12034	f
14366	f
18711	f
31828	f
19418	f
24643	f
13231	f
23748	f
24152	f
20759	f
15720	f
11164	f
1448	f
7255	f
17086	f
908	f
7559	f
7368	f
21046	f
18034	f
1945	f
13717	f
3874	f
21004	f
8320	f
23574	f
27274	f
20746	f
192	f
7113	f
16482	f
8733	f
16593	f
28185	f
20368	f
23558	f
30141	f
27847	f
21532	f
11193	f
23140	f
28033	f
8950	f
5716	f
29194	f
3121	f
30289	f
28709	f
13348	f
28091	f
5136	f
7241	f
17511	f
31200	f
15134	f
17953	f
5748	f
8009	f
3096	f
13839	f
26349	f
17491	f
30316	f
17434	f
23505	f
29299	f
13865	f
29500	f
10383	f
8702	f
9194	f
4257	f
1513	f
9941	f
21232	f
14047	f
2876	f
8334	f
10598	f
28681	f
7238	f
19121	f
30729	f
8565	f
15752	f
2422	f
22495	f
12070	f
20320	f
28338	f
9332	f
20300	f
11551	f
23864	f
9772	f
27854	f
24939	f
2401	f
7745	f
28162	f
15037	f
14589	f
14856	f
13789	f
5613	f
31677	f
26493	f
29107	f
27868	f
11540	f
6093	f
6006	f
24085	f
31118	f
1039	f
24955	f
30205	f
13664	f
22000	f
31106	f
26689	f
5535	f
12137	f
9283	f
1811	f
30385	f
26288	f
6563	f
5583	f
10357	f
17244	f
17934	f
16181	f
17509	f
31146	f
29109	f
22153	f
19879	f
28391	f
17614	f
26706	f
14344	f
12330	f
8303	f
23196	f
27715	f
9712	f
13255	f
14055	f
17432	f
31598	f
11334	f
28991	f
31053	f
20329	f
28713	f
19947	f
30373	f
1717	f
18507	f
15220	f
11959	f
12421	f
5178	f
19290	f
15130	f
23190	f
18148	f
26042	f
3219	f
2219	f
18905	f
22242	f
30138	f
5286	f
5481	f
31110	f
28096	f
31213	f
4182	f
28749	f
13812	f
28527	f
20871	f
20472	f
1460	f
26589	f
6875	f
32045	f
13349	f
5632	f
1187	f
9321	f
2342	f
28907	f
23103	f
22954	f
12810	f
23981	f
31416	f
13015	f
7066	f
18422	f
10385	f
31320	f
8497	f
17519	f
21554	f
23887	f
17031	f
26677	f
9810	f
14067	f
27050	f
10996	f
16119	f
11953	f
10670	f
18004	f
2804	f
16651	f
26188	f
24118	f
30055	f
21012	f
23435	f
15844	f
25212	f
26722	f
8130	f
28480	f
14229	f
22012	f
11923	f
15381	f
609	f
13753	f
20996	f
11206	f
12155	f
28094	f
31594	f
9025	f
18574	f
1459	f
16564	f
24980	f
28806	f
27967	f
1721	f
1002	f
31080	f
2466	f
9597	f
6053	f
14252	f
26812	f
19244	f
31392	f
1544	f
26841	f
11487	f
16005	f
14263	f
13142	f
12179	f
9726	f
14048	f
3081	f
4641	f
14975	f
9655	f
4991	f
30168	f
14242	f
16423	f
9654	f
12815	f
20424	f
25312	f
4952	f
14268	f
29499	f
31836	f
9727	f
25721	f
4080	f
17114	f
15681	f
2835	f
25844	f
690	f
10358	f
2494	f
4592	f
6516	f
17536	f
4653	f
29877	f
14571	f
20629	f
7880	f
17403	f
14360	f
15648	f
19854	f
2294	f
4972	f
20366	f
13162	f
15707	f
6764	f
21425	f
6087	f
29190	f
24105	f
13322	f
29859	f
3553	f
29053	f
13808	f
29057	f
11970	f
29310	f
12502	f
24470	f
12674	f
21262	f
10183	f
18673	f
11774	f
25657	f
25800	f
27835	f
29017	f
2350	f
22367	f
26966	f
20303	f
16754	f
7477	f
15718	f
24923	f
23966	f
3068	f
20221	f
20566	f
22092	f
30469	f
31011	f
13196	f
209	f
14255	f
10741	f
12190	f
18504	f
1005	f
21885	f
10804	f
22466	f
16429	f
26946	f
2692	f
13134	f
3792	f
27652	f
13899	f
20292	f
12297	f
14976	f
13856	f
18371	f
27374	f
1042	f
25473	f
2381	f
26081	f
6871	f
28061	f
19362	f
28648	f
19247	f
26590	f
11449	f
18709	f
1077	f
23848	f
26560	f
23521	f
24585	f
323	f
3923	f
18502	f
24460	f
1021	f
10445	f
11807	f
3095	f
29823	f
21663	f
3255	f
23751	f
18355	f
2496	f
3943	f
9546	f
435	f
29922	f
1180	f
18782	f
9795	f
1150	f
16327	f
5814	f
21183	f
17083	f
8972	f
19238	f
24342	f
5151	f
10769	f
30415	f
26955	f
16823	f
4419	f
3560	f
31694	f
11374	f
15693	f
13489	f
29813	f
22112	f
27952	f
29670	f
31654	f
28947	f
12468	f
13514	f
14359	f
18202	f
23797	f
3849	f
27826	f
17089	f
28347	f
23253	f
27594	f
29737	f
9742	f
6851	f
3370	f
10755	f
26613	f
29515	f
23172	f
29019	f
1041	f
1819	f
27674	f
28098	f
20476	f
1541	f
8993	f
23294	f
20977	f
18501	f
31570	f
19394	f
7112	f
13905	f
30526	f
31510	f
12042	f
22384	f
13406	f
10196	f
24629	f
20769	f
24727	f
21197	f
16909	f
1115	f
9069	f
17103	f
29485	f
19409	f
30396	f
19617	f
7355	f
16751	f
16829	f
6908	f
18089	f
25352	f
27471	f
21585	f
23322	f
24330	f
184	f
17338	f
9428	f
17547	f
29495	f
19786	f
10844	f
1919	f
13159	f
1785	f
409	f
13554	f
2586	f
31571	f
6932	f
23970	f
2694	f
10044	f
27769	f
14200	f
11358	f
31832	f
12634	f
5929	f
2527	f
8145	f
21710	f
10776	f
10354	f
14685	f
27252	f
8586	f
3929	f
27407	f
9998	f
25257	f
28661	f
12672	f
14863	f
13300	f
15614	f
13630	f
3321	f
8613	f
24412	f
2873	f
4060	f
21124	f
19417	f
30880	f
7158	f
28043	f
18145	f
21462	f
5222	f
29805	f
12236	f
31623	f
27483	f
20411	f
27148	f
9210	f
12953	f
18843	f
22219	f
15780	f
32075	f
2693	f
10756	f
29249	f
21583	f
26953	f
16738	f
12302	f
3063	f
12013	f
11049	f
28078	f
14490	f
25836	f
9799	f
19187	f
3599	f
23676	f
8860	f
28574	f
30142	f
806	f
18159	f
3827	f
28728	f
25136	f
999	f
6971	f
17731	f
3790	f
478	f
17844	f
22653	f
11973	f
14168	f
857	f
476	f
18868	f
6650	f
11728	f
29991	f
17266	f
12491	f
17140	f
30095	f
1336	f
12706	f
16186	f
19302	f
7005	f
3618	f
13121	f
29448	f
10384	f
8774	f
15615	f
4258	f
24696	f
29129	f
4485	f
18622	f
5683	f
27353	f
9717	f
9174	f
1284	f
30488	f
23195	f
20117	f
30854	f
14374	f
17013	f
32079	f
29775	f
2292	f
23222	f
28095	f
18426	f
22586	f
25291	f
3824	f
11094	f
1539	f
28057	f
15712	f
709	f
2359	f
13579	f
4482	f
17513	f
29371	f
7400	f
942	f
17609	f
27117	f
21108	f
18134	f
1736	f
10665	f
8389	f
27843	f
17593	f
9284	f
19451	f
7719	f
1111	f
2502	f
11895	f
500	f
13920	f
24235	f
27962	f
7097	f
6000	f
9266	f
25990	f
480	f
15091	f
17027	f
27862	f
18473	f
4199	f
30559	f
5935	f
2047	f
30855	f
16024	f
19053	f
2289	f
25732	f
14722	f
20770	f
1609	f
25244	f
26790	f
7104	f
18155	f
8477	f
13641	f
2540	f
15226	f
26729	f
8678	f
5242	f
18636	f
18556	f
26411	f
25772	f
20805	f
23685	f
22469	f
15400	f
21706	f
26581	f
4545	f
14806	f
5922	f
10136	f
11153	f
15596	f
30403	f
15539	f
23867	f
15200	f
14487	f
13904	f
26113	f
31769	f
29033	f
14488	f
7795	f
13050	f
3807	f
24445	f
1049	f
32005	f
11562	f
159	f
30248	f
20450	f
30281	f
3875	f
26348	f
28049	f
7759	f
26163	f
2003	f
31308	f
4749	f
3841	f
10747	f
32088	f
8796	f
3248	f
31674	f
6114	f
28306	f
20793	f
28957	f
27601	f
14491	f
19477	f
2365	f
12669	f
14579	f
10336	f
8092	f
23757	f
29792	f
9521	f
23827	f
15919	f
4669	f
2211	f
14960	f
15665	f
15609	f
29332	f
5130	f
26635	f
10331	f
3028	f
30037	f
22378	f
9033	f
28958	f
16443	f
28453	f
15369	f
18233	f
21424	f
9226	f
23660	f
29463	f
4037	f
8125	f
10805	f
3267	f
18274	f
30159	f
26265	f
26941	f
16037	f
2967	f
3264	f
24944	f
12555	f
5427	f
27161	f
10390	f
1463	f
16219	f
12750	f
24820	f
2034	f
28529	f
2108	f
12522	f
8396	f
32019	f
9472	f
1161	f
31178	f
10790	f
7556	f
31891	f
9201	f
20230	f
13580	f
29225	f
5353	f
28936	f
12772	f
4597	f
31406	f
29647	f
30862	f
31671	f
7148	f
18342	f
30189	f
5965	f
23439	f
10103	f
26732	f
19386	f
3369	f
23260	f
16924	f
899	f
10132	f
14716	f
27242	f
10013	f
6056	f
8318	f
19828	f
3552	f
2732	f
11584	f
24197	f
20113	f
26486	f
11924	f
23105	f
30303	f
1383	f
3623	f
20468	f
29128	f
8319	f
24434	f
9017	f
19239	f
28774	f
11834	f
11628	f
885	f
21646	f
25537	f
4724	f
8400	f
29653	f
29617	f
14871	f
10577	f
15613	f
25474	f
18138	f
29496	f
21682	f
21361	f
19114	f
616	f
18965	f
18119	f
26795	f
21044	f
17842	f
16867	f
14184	f
170	f
24127	f
21618	f
11250	f
5998	f
15601	f
15934	f
13389	f
7762	f
5522	f
23456	f
14549	f
9724	f
15719	f
12320	f
765	f
10095	f
21694	f
19489	f
7365	f
5478	f
13825	f
3714	f
13660	f
17538	f
27923	f
26198	f
10496	f
424	f
5901	f
4921	f
17623	f
7506	f
2691	f
24895	f
18295	f
9035	f
9725	f
9208	f
30167	f
7176	f
30513	f
15307	f
4481	f
181	f
9788	f
28452	f
32014	f
26498	f
2004	f
30249	f
23056	f
30837	f
11362	i
28395	i
23209	i
23210	i
28394	i
28231	i
31511	i
5937	i
5938	i
7238	i
26872	i
1282	p
27007	p
15399	p
27493	p
952	p
28319	p
29218	p
28850	p
24000	p
26131	p
993	p
26441	p
317	p
28846	p
18287	p
28299	p
18860	p
963	p
23210	p
2235	p
29714	p
29716	p
29715	p
23822	p
23823	p
20266	p
324	p
515	p
1245	p
1338	p
1823	p
1361	p
23992	p
24015	p
26371	p
27065	p
27728	p
28593	p
15023	p
17444	p
17560	p
25447	p
12717	p
4624	p
10380	p
28160	p
1511	p
12126	p
30019	p
9073	p
30330	p
30469	p
1077	p
30488	p
765	p
26872	p
1847	p
2155	p
10246	p
16348	p
31766	p
28629	p
21045	p
21786	p
30977	p
27278	p
24390	p
6248	p
13633	p
7636	p
22245	p
12730	p
25995	p
30050	p
30331	p
28847	p
19422	p
1250	p
26758	p
17151	p
21103	p
14419	p
28848	p
28849	p
1944	p
22843	p
31830	p
31788	p
18343	p
24274	p
10594	p
10279	p
893	p
2366	p
15140	p
7780	p
2797	p
24796	p
28086	p
20505	p
4524	p
3124	p
4516	p
26901	p
19470	p
2167	p
9361	p
3229	p
1862	p
26659	p
24175	p
24712	p
26080	p
12939	p
8816	p
18798	p
4042	p
11651	p
16099	p
26602	p
11328	p
560	p
15450	p
16274	p
16404	p
20851	p
21892	p
23749	p
16100	p
27222	p
28509	p
1077	g
1077	d
1077	q
1282	s
28319	s
23786	s
28190	s
27622	s
12487	s
28850	s
28877	s
26441	s
28395	s
18287	s
23655	s
23822	s
24775	s
20266	s
1359	s
1338	s
1823	s
1849	s
26527	s
26570	s
28117	s
29114	s
6147	s
7193	s
7239	s
15023	s
17444	s
24684	s
13940	s
25313	s
28183	s
23621	s
28186	s
22382	s
27140	s
28398	s
29417	s
28839	s
28185	s
7238	s
26872	s
27730	s
11256	s
10246	s
16348	s
24143	s
27492	s
31766	s
5370	s
28629	s
23663	s
28875	s
624	s
23216	s
7327	s
26819	s
27490	s
1282	b
23317	b
2117	b
23210	b
2235	b
25786	b
3706	b
30134	b
27056	b
7107	b
19201	b
12719	b
28183	b
31280	b
26732	b
1219	b
11080	b
3645	b
31766	b
1748	b
10863	b
12346	b
12399	b
15404	b
20282	b
23869	b
24173	b
5914	b
20275	b
19775	b
25614	b
23750	b
31357	b
10936	b
11246	b
31553	b
5277	b
4048	b
23853	b
5360	b
30755	b
19090	b
27359	b
2701	b
5934	b
27226	b
20613	b
26958	b
28812	b
13714	b
15670	b
10886	b
9059	b
10631	b
3487	b
27493	h
23209	h
28851	h
24775	h
1823	h
1849	h
26527	h
26803	h
27730	h
28390	h
23209	j
5937	j
1207	j
2107	j
24016	j
28841	j
5939	j
9491	j
6019	j
28187	j
1580	j
28391	j
17	j
18561	j
18578	j
25549	j
18724	j
22	j
1362	j
994	j
18	j
34	j
18756	j
18591	j
2869	j
18608	j
18603	j
16123	j
18760	j
25935	j
7145	j
9232	j
22512	j
7144	j
17122	j
18727	j
2488	j
8705	j
16702	j
663	j
28	j
32046	j
25894	j
18895	j
26699	j
23876	j
25471	j
9221	j
1928	j
3664	j
18393	j
19461	j
29028	j
18576	j
8264	j
395	j
18595	j
7264	j
16812	j
7944	j
18559	j
15404	k
20284	k
23209	r
20266	r
325	r
1849	r
12488	r
23919	r
26508	r
26686	r
27728	r
5939	r
9491	r
15023	r
21622	r
19053	r
1848	r
12275	r
15558	r
9664	r
26492	r
26681	r
1438	r
1731	r
2524	r
3085	r
5765	r
5834	r
6507	r
7350	r
9241	r
9910	r
10689	r
10762	r
13292	r
15451	r
17563	r
19102	r
20487	r
24770	r
25546	r
26427	r
27731	r
20450	m
1101	m
9294	m
9295	m
20548	m
12257	o
4412	o
20704	o
7041	o
4193	o
5279	o
17493	o
6272	o
5986	o
21457	o
